Date,Subject_0,Subject_1,Subject_2,Subject_3,Subject_4,Subject_5,Subject_6,Subject_7,Subject_8,Subject_9,Subject_10,Subject_11,Subject_12,Subject_13,Subject_14,Subject_15,Subject_16,Subject_17,Subject_18,Subject_19,Subject_20,Subject_21,Subject_22,Subject_23,Subject_24,Subject_25,Subject_26,Subject_27,Subject_28,Subject_29,Subject_30,Subject_31,Subject_32,Subject_33,Subject_34,Subject_35,Subject_36,Subject_37,Subject_38,Subject_39,Subject_40,Subject_41,Subject_42,Subject_43,Subject_44,Subject_45,Subject_46,Subject_47,Subject_48,Subject_49,Subject_50,Subject_51,Subject_52,Subject_53,Subject_54,Subject_55,Subject_56,Subject_57,Subject_58,Subject_59,Subject_60,Subject_61,Subject_62,Subject_63,Subject_64,Subject_65,Subject_66,Subject_67,Subject_68,Subject_69,Subject_70,Subject_71,Subject_72,Subject_73,Subject_74,Subject_75,Subject_76,Subject_77,Subject_78,Subject_79,Subject_80,Subject_81,Subject_82,Subject_83,Subject_84,Subject_85,Subject_86,Subject_87,Subject_88,Subject_89,Subject_90,Subject_91,Subject_92,Subject_93,Subject_94,Subject_95,Subject_96,Subject_97,Subject_98,Subject_99
1920.0000,1035.2646,1047.2779,1075.2728,1041.5817,1082.4856,1205.9475,1128.9519,819.1889,1162.0952,999.4120,1002.0940,1051.2287,1032.8849,1080.2296,1151.1633,871.4808,773.8615,852.1856,961.3786,749.6725,716.9290,903.2775,986.1822,953.6160,940.1306,891.8832,1090.9171,1015.9464,1280.1945,622.3550,949.0446,915.4532,710.8358,1223.4427,993.8981,951.4890,813.3933,1343.1288,955.5822,1012.7644,798.2635,1089.1408,1208.8870,977.2099,1347.5885,1118.0567,775.4087,651.8780,885.9059,915.6108,859.7067,979.2742,935.7834,1169.7084,765.7873,679.9658,698.2212,1064.2232,1232.8623,783.8478,1124.9142,1098.4995,1150.8279,702.3081,926.2986,1048.6610,750.5562,743.6886,879.9564,1034.0967,1222.4376,1178.1138,870.5114,1214.0955,988.2265,1137.4554,920.6080,1009.2160,796.2372,812.1937,1217.4399,793.7018,815.6248,1155.1966,522.7156,655.3659,851.1217,1006.7499,1178.6912,738.1774,720.4555,972.1537,1019.2398,500.2041,1076.6582,713.7605,748.0935,1014.9096,766.1724,850.9269
1921.0000,639.8976,885.0023,826.8455,800.9985,817.2477,1180.8282,1083.1716,768.8363,886.3743,543.7928,929.6563,638.8005,780.5964,860.4110,1079.5983,1037.0122,546.2491,697.4573,644.1021,1029.2485,566.4574,828.6911,1014.5518,1051.8089,872.1872,778.7632,765.7349,817.6151,937.7278,642.2055,781.8754,584.8809,739.1876,1022.1958,771.6969,905.8944,731.0227,506.0270,765.3280,986.7599,764.1186,1025.1016,477.2028,627.9379,555.0363,959.4649,823.9801,506.6555,738.4688,934.2839,914.9125,790.3368,641.4955,1088.6973,782.7969,642.3343,1026.2609,934.3416,936.4462,639.9606,856.2223,816.0081,1080.4326,809.2053,711.8864,607.5268,726.5243,949.4063,934.0158,978.6852,589.0650,545.3882,950.4704,680.3312,858.9711,864.1187,756.0623,1019.9561,1018.4983,615.8094,1021.3391,679.3804,561.4130,1012.8236,751.4431,689.1522,911.8855,744.5013,886.6559,922.7595,606.8466,704.5808,910.8903,749.7948,910.8070,816.4504,680.4356,1092.1941,890.3480,408.3435
1922.0000,568.7924,819.8683,1017.9192,861.3856,894.2444,1096.2828,909.8214,710.3476,653.6134,1195.4386,705.1646,1129.8573,789.8811,611.9218,847.6282,878.8516,822.2023,820.2620,1211.0995,948.3276,893.1551,1336.8081,991.6232,716.0300,790.2938,818.0113,798.9405,891.2867,836.9585,690.2868,973.6770,870.3514,787.0967,897.6829,821.2089,763.2193,883.3286,662.7357,997.0265,738.3407,896.1331,741.3358,1072.1867,827.4129,901.4990,849.7085,861.8912,933.4315,1116.7072,899.2998,712.7156,634.9056,873.6245,1235.6390,901.3259,997.5082,832.9541,890.1436,568.3615,839.3789,1026.9454,922.7160,651.7658,948.6556,922.1065,934.6171,619.9702,753.9098,938.7259,723.7705,819.1237,835.2359,384.2808,612.0798,894.9776,721.3729,944.4939,551.0481,1194.5546,962.6865,934.8141,713.6323,799.2999,611.4735,943.9992,1061.6779,757.4682,1230.9210,758.2354,867.0874,1019.7707,942.3626,777.7674,814.6809,1005.5125,928.1515,840.8583,914.5030,872.6688,723.2123
1923.0000,1096.0212,1172.8136,707.0306,1353.8834,853.8688,789.5489,1281.8010,847.5062,883.8166,659.2464,755.8579,1081.2414,903.6861,796.7185,653.1544,786.5569,780.2847,1245.9110,859.8084,1016.9601,929.7873,1340.6238,868.7799,659.7288,825.8965,1041.5471,682.8167,975.8651,1400.8013,1328.5754,858.1852,1054.8680,690.7358,1035.2502,926.3623,905.8261,928.0921,1238.5069,1212.7380,924.3214,1217.3383,1129.8040,965.3918,1169.5809,991.2261,847.9629,904.3946,1049.1719,1312.0512,971.2767,865.1299,967.1916,859.6583,693.0219,1118.1324,1176.9901,844.4601,887.4331,1085.5203,879.1311,1095.9142,762.1591,1089.6090,812.0904,1105.9783,1024.1833,974.5420,960.7898,907.3687,1114.4088,878.9717,1197.9680,723.6538,916.3510,950.4358,948.2142,1296.1366,1035.4122,1196.6282,1052.7185,1180.5292,734.7378,739.1695,1132.8177,821.4767,845.8702,870.3253,945.0246,1112.5110,620.2103,770.0823,1173.1153,717.5988,814.5790,1015.4617,543.1823,1036.6055,666.7538,1376.1828,1042.4488
1924.0000,908.4928,790.2680,820.2190,921.3195,857.4644,939.6613,922.5595,1043.5464,1209.6045,1067.5954,831.8090,720.8394,1214.0499,901.0256,868.9624,787.9663,801.4684,1106.3140,1003.8432,792.2686,1086.4866,779.6476,1290.0066,688.4860,1103.0923,1375.2054,923.6081,766.6443,980.6843,941.1837,1241.0608,1038.4193,1211.8966,806.3198,1072.1991,962.4582,985.6515,1483.2888,697.9062,803.5533,861.6182,1143.0533,1096.7043,712.4036,1171.1106,1019.0083,754.3759,882.5496,1244.5333,871.1905,1022.7380,832.2876,486.9371,818.6484,601.0470,1166.3995,832.5897,695.4826,859.0266,1154.0438,1088.9760,895.4200,972.6147,690.3441,631.5773,918.8598,1114.2987,1167.5254,851.3214,1093.1107,912.1654,997.0242,840.2440,826.1689,928.8534,502.7719,577.9172,873.0115,913.1964,853.8360,729.9808,1148.4457,812.9137,950.6007,920.7210,1235.7292,1175.1050,950.7808,950.6181,1029.5541,996.0621,1062.0722,913.4240,1148.7141,691.3066,1050.6896,941.3635,966.2425,950.6656,1236.5078
1925.0000,1009.7753,872.1094,1008.6938,922.4843,825.6796,806.9816,1245.9617,761.4053,1096.7673,1294.2055,978.7447,1352.1628,983.0482,1176.1837,848.5175,981.3036,859.0659,977.6417,921.9890,1069.1576,1313.9312,1082.7506,1059.8469,688.8271,957.1686,1277.6923,970.1316,1278.5648,937.9468,927.0151,1207.1131,882.6179,1115.6638,816.8752,1036.8936,1226.4838,864.1452,1082.0153,994.7772,936.8741,1196.4239,1074.5729,710.4153,990.2306,1010.9273,889.0107,830.7237,1069.8432,857.9991,1308.2414,1120.2203,1239.7044,813.0165,801.8331,1232.9038,1035.4017,490.0649,1074.7505,1183.7958,823.9868,969.4454,1310.5893,1299.1666,1101.2835,775.8511,999.3019,830.1564,803.1318,787.2727,926.4388,1358.0502,868.0380,911.8775,1041.8650,1169.2888,1136.4108,835.2764,1044.6090,1078.6525,1182.3539,1029.1218,1065.5133,1080.8187,1098.1162,864.5680,805.1258,1126.6951,1275.7683,1121.3632,1251.0067,982.8570,1002.5880,950.5882,1000.6677,1348.2025,1222.9417,926.3234,1007.0654,1035.1332,1172.2073
1926.0000,1250.3051,1190.3082,1032.0858,1093.2415,817.9426,897.5524,911.3345,1193.7338,1317.5980,1321.0444,1190.1668,957.1052,917.4994,1157.4048,1083.0269,1083.2474,1035.9702,1078.6273,1208.3230,1042.8613,1236.5022,660.9553,856.7769,1093.7260,1016.6609,928.8804,1001.8215,881.5174,1293.6512,1208.5397,1093.8585,911.4241,1086.7623,1009.1016,844.1401,1222.8920,837.9731,1001.3950,1130.0720,1013.5293,843.8197,1191.6535,905.1677,1033.6052,930.8491,873.3012,685.8281,875.2454,1281.4310,860.9684,1328.5775,1246.1139,935.3736,812.2905,1082.4614,1226.7624,1053.6461,853.8873,1007.4991,920.8160,1073.2299,1102.0847,995.9595,777.1819,930.9082,874.9612,789.1718,932.0987,1257.3833,1146.4492,924.0255,1370.4622,1280.9667,1285.5219,955.5963,994.5941,896.3300,542.5395,501.2126,1316.0532,650.2511,1208.8007,874.0680,833.4371,1116.7115,1005.0139,1142.1024,723.0529,1082.7979,1169.4167,1008.8681,911.0787,1062.6077,835.7187,1199.3095,1132.5306,1001.2351,879.7962,1097.4586,1164.7545
1927.0000,1241.6718,932.8765,977.4446,785.4076,1220.0640,1190.7849,1464.3135,879.9911,1151.7178,698.2785,1206.7171,1173.8606,1116.7751,1147.2688,1203.7200,926.6671,984.8861,991.3653,771.6056,1061.5901,1057.5976,1031.2828,807.0294,821.5864,704.5484,1222.8700,885.5186,973.1116,801.7465,1152.5567,1003.9250,1195.9916,1429.0323,1124.3210,1098.9088,1148.4248,1097.9326,1172.6997,1054.7998,1496.1993,737.3437,1140.9443,1347.3738,1243.8593,1081.0389,688.6583,711.6282,636.1707,954.4867,1190.3794,901.1440,1258.7884,1363.3752,1046.3768,1132.9254,921.5589,1526.0790,932.6589,1006.4185,935.4568,1321.2012,1138.1333,1368.3681,1062.4251,964.6580,992.0681,1444.6852,1108.2387,1508.4759,869.8364,797.4485,937.3620,888.2041,1043.1725,1038.2096,1062.9343,766.3277,1207.1971,1267.3184,943.5159,738.2520,1199.3720,1421.2349,1162.3999,1169.6275,830.3390,1273.7491,1099.4575,1383.1374,1038.4640,1048.7137,1344.5489,1049.1735,623.2073,1254.2974,1351.3453,1086.8311,1198.0979,958.6213,1132.7213
1928.0000,1427.9583,675.2422,1055.9272,995.2878,833.9975,1344.0362,1023.8831,1191.9593,1497.1642,1114.3828,1227.3360,970.6610,1001.0304,867.5843,1238.5603,1036.7668,1148.4641,1294.8391,1335.0461,1145.8087,994.1154,696.3415,1321.0804,624.7288,933.5483,722.1776,535.4392,881.4437,1001.5318,768.2221,1269.7316,1476.7819,1341.2057,1019.0688,1206.2593,1385.6027,1192.5921,910.6544,1259.0234,1117.6230,1153.7445,854.2166,964.2594,958.9351,845.3297,1169.2523,1145.4746,818.6340,1351.6366,1250.5313,1414.5212,733.3870,651.2842,942.9224,1083.5372,1085.0964,1040.1819,1341.8171,1172.8657,1130.2156,1020.9316,892.9701,832.8821,1171.0413,868.4943,1139.5693,709.0916,921.6503,1154.1953,1539.8372,1118.7311,1152.4850,844.2562,777.2744,1092.2383,1039.7808,1483.3618,575.1846,649.6088,1589.5656,891.9070,1191.2813,1429.6003,713.9516,1237.4180,941.8377,985.9921,1272.7204,1248.5036,841.4613,851.5228,925.4251,1305.9253,1082.0021,1112.5490,1224.4611,1025.1948,1020.5300,1059.4254,892.5140
1929.0000,1116.9832,1204.1362,960.8085,1299.6273,1590.3356,1256.5530,950.8925,980.8216,922.4558,1240.1424,1091.1543,1594.4499,1250.0153,1418.3906,1046.1530,882.0672,980.9100,1046.5935,1041.8346,1208.0154,936.9206,1198.9083,1319.2675,1020.9524,1020.9083,1480.0654,1288.4346,1379.2871,814.5619,1410.4670,1176.8510,1019.4603,1561.4238,1811.5419,883.6291,1117.9599,1241.6441,877.1710,743.6196,1213.2178,1363.0438,1330.0483,884.1389,1014.7923,1088.9396,1027.3038,640.4066,1569.2427,1283.9894,1007.2949,850.0543,1148.2681,881.3499,1251.3193,841.1916,1408.5400,1468.3196,1014.9672,1263.9703,1012.8126,811.4520,1707.3069,1304.1809,1129.7951,1295.3470,1085.6040,1168.9042,1242.4333,1160.2562,1159.8807,977.6667,1256.5478,1543.7726,1347.0463,938.7648,1305.4148,1131.3348,1344.2886,619.4947,1122.4580,1107.4401,1145.3728,1119.1344,1312.2508,1301.4601,1013.7940,1126.0861,2235.3191,1335.0117,975.8933,1116.8544,1181.8351,1353.1094,934.9264,768.4502,967.6042,1261.1517,801.0447,1303.2522,1331.0199
1930.0000,881.8499,1082.1390,1113.6075,1204.4453,862.0351,1175.0866,857.0842,1170.7690,1272.0276,465.1653,1003.0938,820.7228,789.5219,1183.1434,1174.6265,1225.5342,1126.2072,935.0243,899.1358,1243.8337,1098.7504,1363.6167,1352.8158,998.3028,1204.3262,1547.9299,1460.7710,1242.1523,716.5783,1453.2627,1186.0828,954.6231,1621.0743,1004.5435,1156.7701,895.5169,1140.5473,952.5658,929.4480,1248.8547,1030.1395,1164.9118,869.4127,1085.9693,1088.4687,907.8588,1185.3914,1147.3627,1099.4682,1187.4207,1121.4877,1307.6569,979.4106,836.9585,1340.1297,1307.9487,1159.5380,1310.0938,896.8054,1199.3670,718.7141,1082.3170,1134.5122,862.4313,1126.4437,886.3589,1229.9664,816.9033,1307.0261,1029.9361,1040.4998,861.2551,689.0968,917.1495,860.5807,781.8806,1298.0494,1477.5196,967.7769,1108.6317,895.0512,1130.6152,1090.6394,988.8127,843.3494,985.6788,835.7186,853.0459,891.8213,871.6896,1090.0452,929.6315,1045.0371,720.5605,1169.7120,579.3733,858.3426,1217.1108,1014.5947,770.9753
1931.0000,569.8396,931.8695,961.5571,728.4387,997.4640,1227.4591,1077.1871,842.7931,1233.1465,1479.3058,1137.6769,947.5176,1010.9495,894.0945,907.1450,706.7780,638.6612,803.6819,1074.8526,1345.1859,1152.1799,948.6083,895.9858,1081.6470,651.8574,615.5107,826.0463,927.9997,824.8870,717.9783,666.1523,939.9117,1117.1585,842.7902,904.9644,1052.9021,611.3989,1190.9888,726.5935,922.3137,543.8409,1009.5687,1028.5405,343.5120,944.2256,1189.1648,669.3737,988.6522,787.9983,916.3203,1013.2444,1283.0791,1003.6831,905.5211,933.5352,637.4847,1126.3336,586.1632,773.0349,792.5573,919.1086,746.6380,1402.8301,922.3652,1231.0393,754.5246,1056.9079,1211.4120,798.9684,983.4199,1038.5388,1267.2126,817.3520,856.8315,663.6603,669.1227,878.7360,938.6849,681.8061,1187.1521,1188.8608,753.3610,698.6588,1321.6541,1070.8883,938.9280,989.8665,989.4750,892.6409,973.2222,782.0186,1098.0096,834.4308,1182.3027,833.3462,1069.4704,955.4742,792.0008,919.1363,805.9931
1932.0000,743.8157,938.9649,1049.0150,586.1221,882.5763,597.1023,1227.9541,769.2703,852.1293,846.5803,860.3856,528.8331,822.2680,1006.0006,799.1093,692.5449,1198.8171,1011.2908,800.4077,919.2896,1008.7533,574.1424,891.6889,996.3134,1127.8428,1071.7221,657.4108,672.0012,810.0645,832.9577,921.6315,595.4728,788.1351,823.9305,787.3875,1232.0480,945.2825,812.6873,947.7158,911.5714,790.3026,800.0909,452.3296,1115.2570,650.6368,689.0611,868.7962,1077.7017,809.1326,661.9889,841.2879,635.6112,656.2273,936.7044,678.5910,966.3983,998.9231,834.7912,752.5760,960.6830,642.3981,931.2078,1050.0241,875.0850,882.8491,712.4694,661.0080,894.9647,653.7777,574.0307,734.2556,815.5432,990.9170,817.1018,718.1068,896.0450,820.6347,943.4311,736.0297,798.5287,950.2071,838.5342,567.0648,656.1760,990.2742,837.5438,966.0828,787.5051,814.4479,1111.3613,1118.8132,820.1949,926.5818,996.5748,927.3489,1155.3398,1255.6718,915.7605,791.5699,896.6262
1933.0000,930.5548,957.8065,1069.5767,927.0504,963.8588,844.7792,887.2800,1071.7515,1123.0720,812.9805,1205.7203,956.7678,1045.2060,892.2546,909.2004,906.7101,981.5085,857.7318,984.6534,966.8138,811.3846,869.7135,797.8555,991.6963,1030.2490,1093.7877,858.2470,970.0694,999.7445,1066.5681,970.4345,684.0511,1004.3437,1189.8129,964.4133,904.3841,651.7516,489.7145,869.2686,771.2140,1034.0093,1068.1064,1086.7791,741.8545,867.1254,731.7529,805.4126,1102.3215,608.1481,1091.6620,1213.6704,1094.9409,1205.9233,859.1189,924.1181,1028.1000,730.3655,930.0107,696.0976,746.5602,773.4452,876.2230,750.3904,847.9092,766.2405,720.7701,1024.5501,877.2690,928.0062,773.2530,1308.3181,768.1548,839.4981,887.8600,1402.0604,1066.1151,899.0958,1040.0874,653.2192,1090.8366,897.3502,1230.2389,914.2486,707.8492,887.3376,778.3992,636.3794,1213.9134,843.4204,866.8744,1072.9224,799.1423,852.3746,1103.3219,725.9528,801.5428,809.6920,663.5947,827.2297,1126.2494
1934.0000,534.3099,999.3198,1102.8917,1136.1222,795.3164,770.8245,1013.3356,992.3929,735.5802,1013.5677,604.0132,1151.0711,964.5412,1030.3836,909.6792,945.9682,755.7379,1340.4386,830.5067,998.1946,872.0408,904.8610,1133.7393,1045.0908,908.9715,869.6662,736.2920,975.3263,405.0802,971.4781,941.1565,756.3394,1125.6860,747.2076,992.8842,787.9199,969.5529,1121.9540,678.6621,679.8380,1028.0191,833.0144,1081.0354,1065.0968,691.3855,1527.7882,890.7374,899.7600,596.5300,990.8241,1151.9130,1046.2971,1047.7920,603.0231,1314.9089,740.8001,762.1954,1388.9349,1039.6817,826.2004,822.6092,1293.1929,1126.0792,1262.7620,788.2329,868.4066,837.5404,1082.7948,1155.3851,1235.7641,980.8296,847.2680,795.8060,1329.9327,774.0169,768.5851,896.1044,1458.1256,796.0129,668.7637,1194.3083,748.9838,1131.4367,1048.1033,795.5807,1055.8359,1192.7645,968.9663,645.1680,1315.5798,992.1730,767.4227,1125.7072,959.0289,862.5940,884.1873,1043.6340,930.5639,854.5820,1105.5678
1935.0000,1031.5069,1252.1947,636.4564,884.2236,738.7013,1459.1504,1015.7891,1089.5789,1188.0004,630.2619,1126.9698,1259.5834,746.8422,877.2699,915.2382,1275.6135,1053.7555,1104.7756,1000.4878,1281.2942,827.9235,881.8339,1031.6615,976.4245,1227.2123,665.3412,855.8604,1300.9594,996.7008,822.3773,1020.8312,1044.5472,1236.5365,868.8519,1065.6070,818.9199,874.7940,962.4818,695.9313,1077.4794,787.8394,915.3731,1104.4354,1101.8607,1452.9775,1167.6784,905.4708,1216.7845,830.8355,994.3546,1333.5914,811.1156,1255.4853,863.5491,1078.4687,1081.5018,1043.3321,1176.3855,1130.2686,1059.3776,1158.4572,1263.4794,1060.3100,1094.1555,809.2515,1429.1175,1056.8270,1012.6106,715.2744,866.5347,1184.2998,1118.3189,1069.3778,810.3924,707.2740,913.3806,890.3050,1216.9206,1261.5790,876.8328,1122.5071,624.5302,1294.6101,941.8531,1212.9938,1439.4088,1340.1319,956.6419,1305.0075,1180.5223,1476.2944,1175.5206,1372.6628,812.4832,1065.1578,1561.7938,1371.3275,950.0027,1274.1846,1399.5328
1936.0000,1648.9361,805.0277,1185.9256,1098.0224,930.7612,1367.4949,1243.5183,1002.4548,1397.6593,808.4470,1422.2991,1041.5731,1181.6213,909.4883,1264.6669,1098.7070,1205.5389,811.3406,1059.2224,1344.8163,925.5444,1416.7403,1483.4240,1123.6434,1091.6778,685.7905,1056.7143,1177.0579,923.6635,982.8647,1401.7465,892.6816,1012.5502,1074.5538,804.4134,791.9644,1201.3494,1119.0382,1001.1844,710.4470,1728.7055,1039.8948,1730.6137,851.9318,1071.2523,956.1950,1327.5393,1268.1413,1093.2789,1096.9107,1069.7106,1216.1744,1164.1942,1141.2242,1364.2670,1219.8406,1394.7102,1211.8497,1201.8374,1237.2335,1020.0311,780.4327,745.2946,1112.0516,1441.2944,1083.3622,1117.4345,932.4786,994.2875,1265.3111,890.1093,1358.3327,1103.1692,1699.0042,1159.7578,1301.1840,919.2055,1261.7513,1585.4119,1252.8072,1167.9759,1013.3758,681.4350,896.8113,1072.0263,1033.4724,1230.1464,1056.3147,1233.3343,763.5580,846.0526,950.2753,1324.6757,609.4272,1090.9925,980.2554,886.7694,854.4710,1092.6897,1177.0997
1937.0000,1316.1661,847.0750,1303.9518,1372.9326,1190.1479,861.2520,1381.0617,1446.7311,910.8331,1244.4013,746.6407,1581.8619,1127.8965,709.3218,936.8348,965.6081,976.0835,1232.9504,1513.0313,1019.7590,1308.6515,1420.2351,1509.5386,1236.3359,1062.0677,896.1519,1316.1559,1125.7318,1459.9244,1397.3992,1029.5290,1401.3260,1502.3437,1075.2646,1236.1244,1105.7884,1313.9084,1306.9967,1360.1523,1502.3934,1401.5223,1158.2343,1164.0651,1123.2586,1248.5122,1993.0994,1078.9844,1034.3858,1207.4254,1340.1960,1610.1531,1016.2428,750.4082,1267.0896,1221.8987,1360.7149,1298.8593,1548.0651,1184.3408,1080.2390,1327.0871,1114.2636,1399.9539,1170.5284,1396.4196,966.1076,1135.9051,976.7939,1336.1925,2018.4340,1409.9267,1281.4217,1265.3695,651.6609,1178.0999,1544.1158,1037.5646,1187.6852,771.4226,1275.0325,909.5664,1289.9593,1214.4489,1146.8144,1091.9856,1437.0550,909.3517,996.6566,1290.7424,1323.1180,1296.7370,1511.5847,927.1575,1340.9852,628.4998,1092.8611,1840.3358,707.8746,1346.9254,1441.6006
1938.0000,929.3726,1499.1755,1544.1161,641.9362,954.5256,1342.7905,1170.3870,1261.8513,905.8842,673.7958,804.9599,1289.1326,1265.6008,1201.7131,1664.0975,801.1501,1174.6520,735.3646,1164.5237,1167.1218,1306.8329,1112.9764,669.8881,1197.3684,1208.9992,1046.5757,1052.6113,1592.7658,1320.9080,978.7563,1361.5649,995.9163,997.2238,995.7110,1219.7180,1261.6014,877.4113,1072.3448,1007.4466,1347.4119,997.3054,1127.7375,1257.7079,1028.5308,939.4531,1074.8982,1114.5572,1061.9306,1277.9567,1149.5907,1176.9429,1584.4032,1186.4192,1170.4766,1094.0443,956.1676,1129.6609,807.9434,1115.1027,1077.8263,1301.2952,1079.8483,1417.5309,877.4283,1131.2568,897.3636,852.8444,1188.5341,1123.7168,1079.4411,1357.3253,682.7911,1141.3812,1242.1144,891.0019,1040.8328,1171.0859,861.0308,1119.8224,1426.4252,1299.5544,1370.4393,887.7261,1367.8794,740.3703,952.7869,1002.7312,1163.8955,1179.8526,955.9145,1255.4575,905.3469,928.9541,1258.5301,1303.3074,1107.1235,1009.9637,1531.5886,1397.3572,1049.3395
1939.0000,1429.2927,1529.9905,1464.3853,1347.8214,1038.2441,1156.7614,1164.7529,1183.5396,1281.0690,1234.2053,1267.2753,1119.3731,1422.2020,1059.7498,1107.7735,897.1328,1354.7891,1162.4939,841.0955,1496.0360,1175.1225,1173.0462,1213.6162,1456.8645,843.1064,959.5293,1102.0909,926.1734,1098.2922,1257.6219,2060.0045,1209.2285,711.8778,1111.8404,1253.7904,969.1607,1149.3659,1508.6914,896.8352,1131.9957,1259.0684,1184.8175,1153.5796,1054.7831,1434.4439,1283.7222,1410.6877,1310.9630,1108.0960,1209.3871,1058.5953,1338.9633,782.9705,1238.2214,1523.6921,1515.0452,1729.6943,1237.8186,1227.9732,1045.1696,1166.6095,777.3221,1004.3630,1098.5739,1257.7696,1192.2658,1044.3891,1030.1017,1037.6204,1344.9354,1027.3326,1212.2282,1382.5333,1549.9118,1022.6096,1033.3180,1048.8231,1249.8049,707.1780,1336.6224,1383.2384,1136.7031,863.0716,1077.1144,1388.0175,1490.4903,1049.6499,1486.5150,1460.3172,1203.7886,1220.0137,1189.1964,1290.6678,1409.5478,1178.6816,941.3930,1151.8525,1510.6889,866.2567,762.4258
1940.0000,1515.0719,1409.9136,1669.8632,981.2577,1393.3455,936.8680,1824.6275,1512.9401,1267.6588,1561.8050,1159.6812,1471.7477,1883.0321,1517.7293,1088.1822,1307.0880,753.1117,1435.4754,1156.5439,1133.3986,1245.3209,1553.9901,758.4724,1330.3296,1018.6645,1156.7654,1567.4458,1426.6220,1086.7477,1718.5694,1628.4064,1225.4197,1488.2588,1402.3456,1235.5846,1490.1115,1537.6523,1343.7863,1364.0716,1482.1625,1373.1636,1689.7486,1177.6507,1615.9774,1075.0022,1713.8659,1168.7890,1401.3101,1338.6581,1646.3322,1317.7303,1426.3325,1543.1211,1040.8023,1521.2652,1831.3151,1294.9958,1511.9871,1138.7061,1077.7472,1263.8209,1727.9896,1340.4912,991.2591,1411.8035,1611.4702,964.9150,1562.5604,1545.3110,1290.4227,1157.9898,1661.6977,1620.9846,1598.7626,946.6424,1248.2219,1454.7475,1052.9636,1609.0374,720.9344,1481.1536,1138.7608,1138.1371,1450.4155,1156.4580,981.4121,1431.0931,1432.9832,953.6756,1518.0800,2006.5300,1480.3262,1082.3733,1420.9831,1308.9685,1374.9717,1298.6885,805.2733,1724.9115,1556.8685
1941.0000,1871.0221,1546.2942,1511.4840,1456.2590,1391.8778,1276.8879,1639.2443,1023.1377,1477.2056,1278.3119,1511.2716,1280.9019,1385.8427,1488.4009,1321.7962,1978.6651,1203.9431,1398.7403,1167.6623,1650.8707,967.6935,979.0136,1383.1951,1301.1615,1187.6964,1562.8103,943.6557,781.8924,1166.3039,1035.7874,1432.6871,1729.7491,1350.7355,1417.9262,1212.3481,1622.1101,1381.5396,1662.8677,731.4908,1355.3930,1354.3491,1622.7872,1259.9295,1161.6868,1317.5074,1475.7012,1684.8451,750.5999,1384.6948,1670.1195,1248.7978,1424.7498,1206.6669,1481.8622,1225.5039,1169.7773,1094.8514,1218.1989,1233.2099,1098.6506,1074.7994,978.3457,1235.6230,1286.6463,1177.9363,1326.3114,928.9410,1509.9533,955.7040,1375.7031,1080.2758,1355.7371,1539.4589,1914.2067,1208.4602,1307.3882,1183.4688,1387.1243,1259.0312,1619.2206,1279.3914,1572.0386,1606.4668,1041.5142,1442.2409,1469.9141,1394.6027,1444.1755,1456.9231,734.9859,1352.9233,1569.7483,1362.3880,1280.9202,1226.2615,1311.5694,1627.6983,1651.6710,1837.4342,1065.5780
1942.0000,1323.4936,1064.6438,1144.2480,1130.6235,1231.4523,1856.5044,1423.6346,1341.5864,1275.9559,1156.8239,1521.5378,914.5356,1190.1305,1317.9699,1584.9254,1425.6919,1409.6988,1336.7510,1565.3551,1705.9936,1420.8338,1315.4559,754.6513,1419.9636,1316.9712,1821.7282,1282.9715,889.6610,1175.5993,1734.8917,1208.5179,1513.2065,1715.9311,1473.2662,1662.3787,1404.7353,1141.7983,1286.4778,1141.2272,1416.3249,1287.7842,1337.9551,1119.5990,1161.3084,1472.0212,1372.3048,1825.8236,1597.4493,1282.1655,1468.4410,1221.3082,1174.8851,1546.6495,687.6829,1109.8485,1124.3150,1275.9092,976.5271,648.5565,1307.8183,1122.0994,1184.2778,1284.6175,1361.4661,1311.6081,1199.5458,1196.3268,1962.8630,870.6794,1346.3597,1489.3841,1525.2763,1357.6615,1390.1162,1412.9609,1454.6210,1444.1275,1551.4087,1359.4497,973.2521,1067.0344,1465.9164,1089.9569,1146.3218,1060.1307,1056.7006,1491.7147,1905.1409,1395.0767,1620.9678,1818.6683,1318.4427,1582.9436,996.0791,1433.5264,1392.1926,1560.1626,1387.2204,1432.4745,1739.4891
